id,name,picture_url,genre1_id,genre1_name,genre2_id,genre2_name,genre3_id,genre3_name,genre4_id,genre4_name,genre5_id,genre5_name,genre6_id,genre6_name,genre7_id,genre7_name,genre8_id,genre8_name
45432,"Wanju Zhi Jia",https://cdn.myanimelist.net/images/anime/1994,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45433,"Ruyi Tu: Kaixin Nongchang",https://cdn.myanimelist.net/images/anime/1427,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45434,"Ruyi Tu: Hong Jing Shi",https://cdn.myanimelist.net/images/anime/1193,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45435,"Ruyi Tu: Hong Jing Shi Xuji",https://cdn.myanimelist.net/images/anime/1018,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45436,"JM Xiong: Shenqi Moshu",https://cdn.myanimelist.net/images/anime/1107,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45437,"JM Xiong: Mohuan Maxi Tuan",https://cdn.myanimelist.net/images/anime/1934,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45438,"JM Xiong: Tianxin Jijie Hao",https://cdn.myanimelist.net/images/anime/1629,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45439,"JM Xiong: Mo Ping Da Maoxian",https://cdn.myanimelist.net/images/anime/1659,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45440,"Shucai Bu Jimo",https://cdn.myanimelist.net/images/anime/1973,51,Anthropomorphic,10,Fantasy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,"blank"
45441,"Shucai Jingling Da Maoxian",https://cdn.myanimelist.net/images/anime/1288,51,Anthropomorphic,10,Fantasy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,"blank"
45442,"Shucai Baobao Yao Hui Jia",https://cdn.myanimelist.net/images/anime/1021,51,Anthropomorphic,10,Fantasy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,"blank"
45443,"Shucai Wangguo",https://cdn.myanimelist.net/images/anime/1269,2,Adventure,51,Anthropomorphic,10,Fantasy,15,Kids,0,blank,0,blank,0,blank,0,"blank"
45444,"Moshi Juexing: Ruqin",https://cdn.myanimelist.net/images/anime/1683,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45445,"Moshi Juexing: Ruqin 2nd Season",https://cdn.myanimelist.net/images/anime/1106,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45447,"Moshi Juexing: Suyuan",https://cdn.myanimelist.net/images/anime/1486,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45448,"Dou Hun Wei Zhi Xuan Yue Qiyuan IV",https://cdn.myanimelist.net/images/anime/1340,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45449,"Doo Er Huan Dong Xilie",https://cdn.myanimelist.net/images/anime/1447,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45451,"Maiquan Keke Man Youji",https://cdn.myanimelist.net/images/anime/1458,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45452,"Zhengjiu Diqiu, Maiquan Keke Zai Hang Dong",https://cdn.myanimelist.net/images/anime/1088,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45453,"Maiquan Keke Yuangu Da Maoxian",https://cdn.myanimelist.net/images/anime/1206,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45454,"Maiquan Keke Xunbao Ji",https://cdn.myanimelist.net/images/anime/1267,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45455,"Maiquan Keke Bao Dao Qiyu Ji",https://cdn.myanimelist.net/images/anime/1998,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45456,"Zhi Qu Haidi Cheng",https://cdn.myanimelist.net/images/anime/1736,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45458,"Chao Shiqi Xingqiu Lixian Ji",https://cdn.myanimelist.net/images/anime/1103,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45459,"Shen Quan Yong Chuang Jixie Cheng",https://cdn.myanimelist.net/images/anime/1944,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45460,"Dongwu Xingxing Da Tanxian",https://cdn.myanimelist.net/images/anime/1906,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45461,"Xiaoyuan Qiyi Shijian Bu",https://cdn.myanimelist.net/images/anime/1590,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45462,"Xin Maiquan Keke Meishi Tianxia",https://cdn.myanimelist.net/images/anime/1101,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45463,"Xin Maiquan Keke Meishi Tianxia 2nd Season",https://cdn.myanimelist.net/images/anime/1490,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45464,"Baba Qu Na Er",https://cdn.myanimelist.net/images/anime/1223,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45465,"Baba Qu Na Er 2",https://cdn.myanimelist.net/images/anime/1487,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45466,Balabang,https://cdn.myanimelist.net/images/anime/1041,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45467,"Wuzi Shuo",https://cdn.myanimelist.net/images/anime/1524,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45468,"Yule Shuangxiang Pao",https://cdn.myanimelist.net/images/anime/1143,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45469,"Shikong Shaonian",https://cdn.myanimelist.net/images/anime/1009,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45470,"Hei! Xingxing Hu",https://cdn.myanimelist.net/images/anime/1852,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45471,"Hei! Xingxing Hu 2nd Season",https://cdn.myanimelist.net/images/anime/1355,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45472,"Xingxing Hu de Tiyan",https://cdn.myanimelist.net/images/anime/1565,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45473,"Moli Xingxing Hu",https://cdn.myanimelist.net/images/anime/1499,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45474,"Mofa Senlin Da Maoxian",https://cdn.myanimelist.net/images/anime/1330,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45475,"Meide Huayuan",https://cdn.myanimelist.net/images/anime/1518,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45476,"Mofa Mama Jiang Gushi",https://cdn.myanimelist.net/images/anime/1370,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45479,"Xiao Diao Jianghu",https://cdn.myanimelist.net/images/anime/1515,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45480,"Sanzijing Waizhuan",https://cdn.myanimelist.net/images/anime/1137,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45481,"Xiyou Ji de Gushi",https://cdn.myanimelist.net/images/anime/1311,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45482,"Jixian Kuangbiao",https://cdn.myanimelist.net/images/anime/1631,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45483,"Fuxing Ba Jie: Ji Ji Huo Hou Nian",https://cdn.myanimelist.net/images/anime/1790,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45484,"Ben Lang He Ta de Xiao Huoban",https://cdn.myanimelist.net/images/anime/1713,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45485,"Huan Yue Zheng Qianfang",https://cdn.myanimelist.net/images/anime/1980,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45486,"Kuma Kuma Kuma Bear Punch!",https://cdn.myanimelist.net/images/anime/1132,2,Adventure,4,Comedy,10,Fantasy,62,Isekai,0,blank,0,blank,0,blank,0,"blank"
45489,"Aggressive Retsuko (ONA) 4th Season",https://cdn.myanimelist.net/images/anime/1228,51,Anthropomorphic,4,Comedy,48,Workplace,0,blank,0,blank,0,blank,0,blank,0,"blank"
45490,"Jia You Jiang Hu",https://cdn.myanimelist.net/images/anime/1417,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45492,"Xin Shaonian Huang Feihong",https://cdn.myanimelist.net/images/anime/1768,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45493,"Kangri Xiao Qibing",https://cdn.myanimelist.net/images/anime/1277,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45494,"Tunshu Wan Da",https://cdn.myanimelist.net/images/anime/1871,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45495,"Baobao Bashi: Xiongmao Qi Qi",https://cdn.myanimelist.net/images/anime/1426,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45496,"Baobao Bashi: Qimiao Shuxue Da Maoxian",https://cdn.myanimelist.net/images/anime/1333,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45497,"Baobao Bashi: Qimiao Jiuyuan Dui",https://cdn.myanimelist.net/images/anime/1330,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45498,"Baobao Bashi: Qimiao Hanzi",https://cdn.myanimelist.net/images/anime/1423,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45499,"Baobao Bashi: Qimiao Hao Xiguan",https://cdn.myanimelist.net/images/anime/1283,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45500,"Baobao Bashi: Qimiao de Jieri",https://cdn.myanimelist.net/images/anime/1093,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45501,"Ku Bao Jiazu: Xiao Tu Xiou",https://cdn.myanimelist.net/images/anime/1123,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45502,"Ruyi Ku Bao: Dong Dou Hu",https://cdn.myanimelist.net/images/anime/1359,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45503,"Ruyi Ku Bao: Xi Ou Tu",https://cdn.myanimelist.net/images/anime/1074,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45504,"Ruyi Ku Bao: Fei Li Niu",https://cdn.myanimelist.net/images/anime/1892,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45505,"Ruyi Ku Bao: Guai Li Shu",https://cdn.myanimelist.net/images/anime/1337,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45506,"Ruyi Ku Bao: Qiyi Gou",https://cdn.myanimelist.net/images/anime/1319,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45507,"Ruyi Ku Bao: Shanzhai Ji",https://cdn.myanimelist.net/images/anime/1577,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45508,"Ruyi Ku Bao: Mile Hou",https://cdn.myanimelist.net/images/anime/1716,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45509,"Ruyi Ku Bao: Ben Ben Zhu",https://cdn.myanimelist.net/images/anime/1724,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45510,"Ruyi Ku Bao: Xiao Shen Yang",https://cdn.myanimelist.net/images/anime/1543,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45511,"Ruyi Ku Bao: Qicai She",https://cdn.myanimelist.net/images/anime/1517,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45512,"Ruyi Ku Bao: Bao Li Long",https://cdn.myanimelist.net/images/anime/1668,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45513,"Ruyi Ku Bao: Sha Qi Ma",https://cdn.myanimelist.net/images/anime/1795,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45517,"Kuaile Tuo Mo Ta",https://cdn.myanimelist.net/images/anime/1952,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45518,Urvan,https://cdn.myanimelist.net/images/anime/1650,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45519,"Kuaile Tuo Mo Ta: Xiao Zhen Le Fantian",https://cdn.myanimelist.net/images/anime/1563,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45520,"Kuaile Tuo Mo Ta: Baoxiao Cheng Yuhui",https://cdn.myanimelist.net/images/anime/1973,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45521,"Kuaile Tuo Mo Ta: Chengyu Da Cidian",https://cdn.myanimelist.net/images/anime/1413,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45522,"Xiao Zhuren: Zhengyi Lianmeng",https://cdn.myanimelist.net/images/anime/1793,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45523,"Bi Jia Zhu",https://cdn.myanimelist.net/images/anime/1342,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45524,"Haha! Diqiu Renn",https://cdn.myanimelist.net/images/anime/1007,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45525,"Binfen Baobao",https://cdn.myanimelist.net/images/anime/1034,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45526,"Baobao Yue Xuetang: Binfen Kuaile Hao",https://cdn.myanimelist.net/images/anime/1318,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45527,"Baobao Yue Xuetang: Fengkuang Tushu Guan",https://cdn.myanimelist.net/images/anime/1716,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45528,"Baobao Yue Xuetang: Zhihui Xingyun Xing",https://cdn.myanimelist.net/images/anime/1825,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45529,"Baobao Yue Xuetang: Kuaile Tonghua Cheng",https://cdn.myanimelist.net/images/anime/1417,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45530,"Baobao Yue Xuetang: Xiha Maoxian Dao",https://cdn.myanimelist.net/images/anime/1806,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45531,"Baobao Yue Xuetang: Qimiao Wanhuatong",https://cdn.myanimelist.net/images/anime/1247,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45532,"Shuimu Baobao Kan Shijie",https://cdn.myanimelist.net/images/anime/1217,4,Comedy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45533,"Shuimu Juchang Yiqian Ling Yi Ye",https://cdn.myanimelist.net/images/anime/1892,10,Fantasy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45534,"Shuimu Tiantian Gushi Hui",https://cdn.myanimelist.net/images/anime/1008,2,Adventure,4,Comedy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,"blank"
45535,"Shuimu Juchang 365 Ye Gushi",https://cdn.myanimelist.net/images/anime/1302,4,Comedy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45536,"Shuimu Xuetang",https://cdn.myanimelist.net/images/anime/1650,4,Comedy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45537,"Shuimu Donghua Xuetang",https://cdn.myanimelist.net/images/anime/1422,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45538,"Shuimu Antusheng Tonghua Gushi",https://cdn.myanimelist.net/images/anime/1786,10,Fantasy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45539,"Shuimu Youjiao: Xuetang Xilie - Bai Jia Xing",https://cdn.myanimelist.net/images/anime/1406,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45540,"Shuimu Juchang Xi You Ji",https://cdn.myanimelist.net/images/anime/1322,10,Fantasy,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45541,"Shuimu Youjiao Xuetang Xilie: Sanzijing",https://cdn.myanimelist.net/images/anime/1640,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45543,"Shuimu Wawa Tansuo Yuzhou Zhi Mi",https://cdn.myanimelist.net/images/anime/1520,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45545,"Shuimu Youjiao Xuetang Xilie: Qian Zi Wen",https://cdn.myanimelist.net/images/anime/1338,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45547,"Shuimu Youjiao Xuetang Xilie: Shenghuo Xiao B",https://cdn.myanimelist.net/images/anime/1571,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45548,"Shuimu Youjiao Xuetang Xilie: Jiao Ni Zuo Sho",https://cdn.myanimelist.net/images/anime/1380,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45549,"Shuimu Juchang: Zhonghua Shangxia Wuqian Nian",https://cdn.myanimelist.net/images/anime/1606,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45551,"Shuimu Kaixin Xue Yuan",https://cdn.myanimelist.net/images/anime/1808,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45552,"Shuimu Ertong Chengzhang Juchang",https://cdn.myanimelist.net/images/anime/1042,15,Kids,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45556,"Wu Liuqi: Xuanwu Guo Pian",https://cdn.myanimelist.net/images/anime/1884,1,Action,2,Adventure,4,Comedy,8,Drama,17,"Martial Arts",7,Mystery,31,"Super Power",0,"blank"
45557,"Chang Jian Feng Yun",https://cdn.myanimelist.net/images/anime/1094,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45558,"Fanren Xiu Xian Chuan: Yan Jia Bao Dazhan",https://cdn.myanimelist.net/images/anime/1323,1,Action,2,Adventure,10,Fantasy,13,Historical,17,"Martial Arts",0,blank,0,blank,0,"blank"
45560,Orient,https://cdn.myanimelist.net/images/anime/1576,1,Action,2,Adventure,10,Fantasy,13,Historical,21,Samurai,27,Shounen,0,blank,0,"blank"
45562,"Tobenai Hotaru",https://cdn.myanimelist.net/images/anime/1115,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45567,"Gekidan Nanatsu no Taizai",https://cdn.myanimelist.net/images/anime/1633,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45571,G.R.M.,https://cdn.myanimelist.net/images/anime/1475,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45572,"Mahouka Koukou no Yuutousei",https://cdn.myanimelist.net/images/anime/1719,10,Fantasy,23,School,24,Sci-Fi,0,blank,0,blank,0,blank,0,blank,0,"blank"
45574,"Holy Knight Light",https://cdn.myanimelist.net/images/anime/1838,1,Action,10,Fantasy,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45576,"Mushoku Tensei: Isekai Ittara Honki Dasu Part",https://cdn.myanimelist.net/images/anime/1028,2,Adventure,8,Drama,9,Ecchi,10,Fantasy,62,Isekai,72,Reincarnation,0,blank,0,"blank"
45577,"IDOLiSH7 Third Beat!",https://cdn.myanimelist.net/images/anime/1646,8,Drama,61,"Idols (Male)",19,Music,0,blank,0,blank,0,blank,0,blank,0,"blank"
45582,Ficfyon7,https://cdn.myanimelist.net/images/anime/1378,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45583,Airs,https://cdn.myanimelist.net/images/anime/1748,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45584,"Don't Cry (Movie)",https://cdn.myanimelist.net/images/anime/1486,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45585,"2.43 Mini Anime: Volleyball Kouza",https://cdn.myanimelist.net/images/anime/1194,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45587,"Itazuraguma no Gloomy",https://cdn.myanimelist.net/images/anime/1289,4,Comedy,58,Gore,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45595,"Baten Kaitos",https://cdn.myanimelist.net/images/anime/1074,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45596,"Kindan Joshi",https://cdn.myanimelist.net/images/anime/1102,4,Comedy,22,Romance,0,blank,0,blank,0,blank,0,blank,0,blank,0,"blank"
45598,"Tonikaku Kawaii: Kaisou",https://cdn.myanimelist.net/images/anime/1980,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45599,"Xue Ying Ling Zhu 2nd Season",https://cdn.myanimelist.net/images/anime/1270,1,Action,2,Adventure,10,Fantasy,13,Historical,17,"Martial Arts",22,Romance,0,blank,0,"blank"
45600,"Chang An Huan Jie",https://cdn.myanimelist.net/images/anime/1980,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45604,"Jaku-Chara Tomozaki-kun Specials",https://cdn.myanimelist.net/images/anime/1892,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45605,"Bear Bear Bear Kuma! Kumadam-hen",https://cdn.myanimelist.net/images/anime/1341,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45607,"Yu Tong",https://cdn.myanimelist.net/images/anime/1964,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45611,"Tadaima! Chibi Godzilla Season 2",https://cdn.myanimelist.net/images/anime/1084,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45612,"Shu Ling Ji 2nd Season",https://cdn.myanimelist.net/images/anime/1433,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45613,"Kawaii dake ja Nai Shikimori-san",https://cdn.myanimelist.net/images/anime/1995,4,Comedy,22,Romance,23,School,0,blank,0,blank,0,blank,0,blank,0,"blank"
45614,Drawing!!,https://cdn.myanimelist.net/images/anime/1511,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45615,"Deep Sea Tentacle",https://cdn.myanimelist.net/images/anime/1318,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
